1,Aaron Rodgers,GB,  at  JAC,1,5,1.7719298245614,1.0925191211888,,
2,Russell Wilson,SEA,  vs.  MIA,1,11,2.3684210526316,1.5518136412278,,
3,Andrew Luck,IND,  vs.  DET,1,8,3.5087719298246,1.6450116729447,,
4,Drew Brees,NO,  vs.  OAK,1,7,3.8771929824561,1.2987196858471,,
5,Derek Carr,OAK,  at  NO,1,12,5.8947368421053,2.0406759331362,,
6,Ben Roethlisberger,PIT,  at  WAS,2,11,6.6666666666667,1.9315781506444,,
7,Cam Newton,CAR,  at  DEN,1,15,7.3157894736842,2.9685952418719,,
8,Eli Manning,NYG,  at  DAL,3,17,8.9473684210526,2.9760509134933,,
9,Matthew Stafford,DET,  at  IND,3,19,9.5789473684211,3.4128105843936,,
10,Blake Bortles,JAC,  vs.  GB,3,16,10.19298245614,2.523146159768,,
11,Carson Palmer,ARI,  vs.  NE,5,19,10.40350877193,2.4268935390583,,
12,Kirk Cousins,WAS,  vs.  PIT,5,20,11.684210526316,2.6301750641277,,
13,Tyrod Taylor,BUF,  at  BAL,6,16,12.087719298246,2.2499957251763,,
14,Jameis Winston,TB,  at  ATL,6,19,13.929824561404,2.3831252451631,,
15,Matt Ryan,ATL,  vs.  TB,7,22,15.859649122807,3.0113154815656,,
16,Philip Rivers,SD,  at  KC,10,25,15.964912280702,2.8834975855094,,
17,Dak Prescott,DAL,  vs.  NYG,7,26,17.446428571429,3.3749055164401,,
18,Marcus Mariota,TEN,  vs.  MIN,12,25,18.859649122807,2.7237654308878,,
19,Robert Griffin,CLE,  at  PHI,11,28,19.40350877193,3.3026286666188,,
20,Brock Osweiler,HOU,  vs.  CHI,11,28,20,3.4121631178561,,
21,Andy Dalton,CIN,  at  NYJ,14,27,20.315789473684,2.5488758770055,,
22,Alex Smith,KC,  vs.  SD,14,28,22.263157894737,3.0638029103248,,
23,Ryan Fitzpatrick,NYJ,  vs.  CIN,15,27,22.263157894737,2.5028146666845,,
24,Joe Flacco,BAL,  vs.  BUF,15,27,22.964912280702,2.5128784940062,,
25,Jimmy Garoppolo,NE,  at  ARI,16,29,24.925925925926,2.8405258501947,,
26,Jay Cutler,CHI,  at  HOU,17,28,25,2.3375811674219,,
27,Carson Wentz,PHI,  vs.  CLE,19,33,27.641509433962,2.8022520567454,,
28,Blaine Gabbert,SF,  vs.  LA,20,33,29.2,2.4672399006324,,
29,Ryan Tannehill,MIA,  at  SEA,21,32,27.642857142857,2.2790080190777,,
30,Sam Bradford,MIN,  at  TEN,23,36,29.297297297297,3.1951387472717,,
31,Trevor Siemian,DEN,  vs.  CAR,24,32,30.166666666667,1.7716909687891,,
32,Case Keenum,LA,  at  SF,26,33,30.644444444444,1.5514230822851,,
33,Shaun Hill,MIN,  at  TEN,27,34,31.175,1.8958836989647,,
34,Chase Daniel,PHI,  vs.  CLE,30,36,33.555555555556,1.3833221775543,,
35,Mark Sanchez,DAL,  vs.  NYG,31,36,34.583333333333,1.497683396301,,
