1,Braden Holtby,WSH,1,2,1.3333333333333,0.47140452079103,
2,Ben Bishop,TB,2,5,3.5,1.1180339887499,
3,Carey Price,MTL,1,13,3.8333333333333,4.1399141161247,
4,Martin Jones,SJ,3,7,5.5,1.2583057392118,
5,Corey Crawford,CHI,3,7,5.5,1.3844373104863,
6,Jonathan Quick,LA,4,12,5.6666666666667,2.9249881291307,
7,Cory Schneider,NJ,4,22,8.6666666666667,6.101001739241,
8,Pekka Rinne,NSH,7,11,8.8333333333333,1.2133516482134,
9,Henrik Lundqvist,NYR,8,12,9.1666666666667,1.3437096247164,
10,John Gibson,ANA,7,13,10.333333333333,2.2110831935703,
11,Jake Allen,STL,10,14,11.5,1.5,
12,Tuukka Rask,BOS,8,17,12,3.1091263510296,
13,Brian Elliott,CGY,10,17,13,2.2360679774998,
14,Matt Murray,PIT,1,23,14.833333333333,6.8900088695315,
15,Roberto Luongo,FLA,12,16,14,1.2649110640674,
16,Devan Dubnyk,MIN,11,21,15.833333333333,3.0776975521032,
17,Petr Mrazek,DET,15,19,17.333333333333,1.2472191289246,
18,Kari Lehtonen,DAL,4,24,16,8.6409875978771,
19,Sergei Bobrovsky,CBJ,11,28,20,5.4467115461227,
20,Semyon Varlamov,COL,16,29,20.833333333333,4.2979323194092,
21,Marc-Andre Fleury,PIT,16,32,22.333333333333,5.3748384988657,
22,Jaroslav Halak,NYI,14,26,21.333333333333,3.6362373715452,
23,Steve Mason,PHI,15,31,22.6,5.4626001134991,
24,Frederik Andersen,TOR,16,26,22,3.4156502553199,
25,James Reimer,FLA,16,36,28,8.4852813742386,
26,Thomas Greiss,NYI,19,42,28,8.7863530545955,
27,Robin Lehner,BUF,19,30,24.6,4.5869379764719,
28,Craig Anderson,OTT,20,31,26.5,4.153311931459,
29,Antti Niemi,DAL,21,35,29,5.7879184513951,
30,Connor Hellebuyck,WPG,22,25,23.5,1.5,
31,Andrei Vasilevskiy,TB,23,43,32.5,7.1239034243875,
32,Ryan Miller,VAN,23,28,25,2.0976176963403,
33,Mike Smith,ARI,24,39,28.75,6.015604707758,
34,Michal Neuvirth,PHI,27,51,40,9.5393920141695,
35,Cam Talbot,EDM,27,30,28.5,1.1180339887499,
36,Anders Nilsson,BUF,28,45,36.5,8.5,
37,Ondrej Pavelec,WPG,29,35,32,3,
38,Cam Ward,CAR,30,43,35,5.7154760664941,
39,Andrew Hammond,OTT,31,37,34,3,
40,Michael Hutchinson,WPG,32,33,32.5,0.5,
,Jimmy Howard,DET,,,,,
41,Philipp Grubauer,WSH,34,52,43,9,
42,Scott Darling,CHI,36,44,40,4,
43,Jacob Markstrom,VAN,37,53,45,8,
44,Jonathan Bernier,ANA,37,42,39.5,2.5,
45,Louis Domingue,ARI,38,40,39,1,
46,Eddie Lack,CAR,38,38,38,0,
,Aaron Dell,SJ,,,,,
47,Jeff Zatkoff,LA,40,54,47,7,
48,Al Montoya,MTL,41,48,44.5,3.5,
,Carter Hutton,STL,,,,,
49,Anton Khudobin,BOS,44,48,46,2,
50,Antti Raanta,NYR,45,47,46,1,
51,Calvin Pickard,COL,46,49,47.5,1.5,
,Marek Mazanec,NSH,,,,,
,Darcy Kuemper,MIN,,,,,
,Reto Berra,FLA,,,,,
,Jhonas Enroth,TOR,,,,,
