1,Rob Gronkowski,NE,9,1,1,1,0,1,
2,Jordan Reed,WAS,9,2,6,2.4188034188034,0.81899788922342,2,
3,Greg Olsen,CAR,7,2,6,2.9487179487179,0.72614370556443,3,
4,Travis Kelce,KC,5,2,10,4.7777777777778,1.2750807657416,4,
5,Delanie Walker,TEN,13,2,13,5.1623931623932,1.5903408491149,5,
6,Coby Fleener,NO,5,2,22,6.7264957264957,2.960203075801,6,
7,Gary Barnidge,CLE,13,4,54,8.4871794871795,4.5902449232,7,
8,Zach Ertz,PHI,4,5,17,9.0854700854701,2.3771441947449,9,
9,Julius Thomas,JAC,5,4,65,10.059829059829,5.6300333200128,10,
10,Antonio Gates,SD,11,4,55,10.119658119658,4.8992627967373,11,
11,Tyler Eifert,CIN,9,3,27,11.336206896552,4.1125207588141,8,
12,Dwayne Allen,IND,10,4,24,12.692307692308,3.3651343008252,16,
13,Martellus Bennett,NE,9,7,22,13.379310344828,3.0133472407509,13,
14,Eric Ebron,DET,10,8,28,15.223214285714,3.5170752394278,19,
15,Jason Witten,DAL,7,9,23,15.487179487179,2.8483475029741,14,
16,Jimmy Graham,SEA,5,7,34,16.765217391304,4.3164607780441,12,
17,Zach Miller,CHI,9,10,24,16.591304347826,2.9749553220581,17,
18,Jared Cook,GB,4,7,29,18.25,4.1186602274241,18,
19,Charles Clay,BUF,10,11,33,19.95652173913,3.4950680887759,23,
20,Ladarius Green,PIT,8,7,54,24.152173913043,8.4428188969251,15,
21,Vance McDonald,SF,8,12,38,21.571428571429,5.1470882066274,28,
22,Clive Walford,OAK,10,9,145,22.086956521739,11.957580980748,26,
23,Austin Seferian-Jenkins,TB,6,12,36,22.772727272727,4.6955667503974,21,
24,Virgil Green,DEN,11,13,45,23.5,4.9821108549919,25,
25,Jordan Cameron,MIA,8,12,36,23.25,3.9607448794387,24,
26,Kyle Rudolph,MIN,6,15,34,23.616071428571,3.1994573639087,22,
27,Jesse James,PIT,8,15,118,27.0375,11.372602769375,36,
28,Will Tye,NYG,8,15,48,26.051546391753,5.2531210831112,31,
29,Cameron Brate,TB,6,17,86,29.595505617978,7.3189289772182,33,
30,Tyler Higbee,LA,8,15,173,35.290909090909,19.962394397533,30,
31,Austin Hooper,ATL,11,18,150,34.561643835616,14.662398373558,42,
32,Larry Donnell,NYG,8,19,52,32.811320754717,6.4165370186893,39,
33,Maxx Williams,BAL,8,19,120,32.067567567568,11.048212624284,,
34,Richard Rodgers,GB,4,20,53,30.7,5.7608834199086,20,
35,Jeff Heuerman,DEN,11,22,126,41.8,15.468031548972,43,
36,Crockett Gillmore,BAL,8,22,85,31.551724137931,9.0538092836435,47,
37,Vernon Davis,WAS,9,22,65,37.966666666667,10.511845170515,35,
38,Jacob Tamme,ATL,11,22,63,32.072727272727,6.1698815237028,29,
39,Owen Daniels,FA,,23,57,34.454545454545,7.9242279390331,,
40,Lance Kendricks,LA,8,23,43,32.305555555556,3.6766488700419,37,
41,Jace Amaro,TEN,13,24,82,34.604651162791,9.122269033534,49,
42,Niles Paul,WAS,9,24,60,41.086956521739,7.6494560390764,,
43,Hunter Henry,SD,11,25,171,38.054545454545,19.647269698652,32,
44,Josh Hill,NO,5,26,89,41.41935483871,10.530368352925,50,
45,Dennis Pitta,BAL,8,27,91,45.666666666667,15.581327856694,45,
46,Jermaine Gresham,ARI,9,27,61,43.352941176471,9.4988617056162,51,
47,Mychal Rivera,OAK,10,27,51,43.736842105263,7.0921907035181,,
48,Brent Celek,PHI,4,27,50,39.785714285714,5.8392584097221,40,
49,Ryan Griffin,HOU,9,28,54,37.733333333333,6.4855394704082,48,
50,Darren Fells,ARI,9,29,80,41.5,10.024009638402,,
51,Luke Willson,SEA,5,29,65,41.173913043478,8.2759587591857,34,
52,Garrett Celek,SF,8,30,138,43.703703703704,19.399913735614,,
53,Tyler Kroft,CIN,9,32,121,45.545454545455,17.332909509546,,
54,MyCole Pruitt,MIN,6,32,102,50.611111111111,14.306715163357,,
55,Kellen Davis,NYJ,11,32,94,54.833333333333,23.010263410535,,
56,Scott Chandler,FA,,32,54,43,11,,
57,Stephen Anderson,HOU,9,33,73,46.5,12.75081696729,,
58,Rob Housler,FA,,35,61,48,13,,
59,C.J. Fiedorowicz,HOU,9,37,84,52.166666666667,12.361454427192,,
60,Blake Bell,SF,8,38,106,55.818181818182,16.921305461234,44,
61,Troy Niklas,ARI,9,38,83,60.6,16.156732342897,,
62,Garrett Graham,DEN,11,38,68,48.857142857143,10.802494043091,,
63,Dion Sims,MIA,8,38,58,47.166666666667,6.7679801680823,,
64,David Johnson,PIT,8,38,55,46.5,8.5,,
65,Anthony Fasano,TEN,13,39,66,51.6,9.9518842436998,38,
66,Marcedes Lewis,JAC,5,43,66,54.666666666667,6.2360956446232,46,
67,Brandon Pettigrew,DET,10,44,69,57.333333333333,8.7114228969147,,
68,Jack Doyle,IND,10,44,60,52.571428571429,4.7164497197769,,
69,Seth DeValve,CLE,13,45,69,59.666666666667,10.498677165349,,
70,Nick Vannett,SEA,5,46,177,78,44.751163858236,,
71,James O'Shaughnessy,KC,5,49,146,73.333333333333,33.389951915043,,
72,Luke Stocker,TB,6,49,69,59,10,,
73,Gavin Escobar,DAL,7,49,68,55.285714285714,6.0877930721893,,
74,Ed Dickson,CAR,7,54,87,64.8,12.039933554634,,
75,Logan Paulsen,CHI,9,55,65,61.25,3.7666297933298,,
76,Brandon Bostick,NYJ,11,56,93,71,15.895492023422,,
77,Trey Burton,PHI,4,57,80,68.5,11.5,52,
78,Rhett Ellison,MIN,6,57,71,64,7,,
79,C.J. Uzomah,CIN,9,58,126,82,31.155523854794,,
80,Craig Stevens,FA,,58,77,67.5,9.5,,
81,Bruce Miller,SF,8,59,174,116.5,57.5,,
82,Michael Hoomanawanui,NO,5,59,71,64,5.0990195135928,,
83,Chris Gragg,BUF,10,60,94,75.333333333333,14.079141387962,,
84,Levine Toilolo,ATL,11,60,73,68.333333333333,5.9066817155565,,
85,Demetrius Harris,KC,5,62,140,88.5,30.352100421552,,
86,Jeff Cumberland,SD,11,63,64,63.5,0.5,,
87,Cory Harkey,LA,8,67,176,121.5,54.5,,
88,Clay Harbor,NE,9,68,93,80.5,12.5,,
89,MarQueis Gray,MIA,8,70,78,74,4,,
90,Jerell Adams,NYG,8,71,79,75,4,27,
91,Derek Carrier,WAS,9,72,79,75.5,3.5,,
92,Emmanuel Bibbs,FA,,74,125,99.5,25.5,,
93,Phillip Supernaw,TEN,13,74,87,80.5,6.5,,
94,AJ Derby,NE,9,75,123,99,24,41,
95,Cooper Helfet,FA,,75,85,80,5,,
96,James Hanna,DAL,7,78,89,83.5,5.5,53,
97,Erik Swoope,IND,10,78,82,80,2,,
